client,round,epoch_time_sec,training_time_sec,payload_size_bytes,payload_size_mb,accuracy,loss,device
Hospital_B,1,15.041425699999309,24.4466225999995,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,1,9.405011600000762,24.4466225999995,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,9.13039899999967,17.83446079999976,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,8.703714500000387,17.83446079999976,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,,,,,0.944,0.18078289180994034,cuda
Hospital_B,3,9.44287819999954,18.104945099999895,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,3,8.661882499999592,18.104945099999895,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,4,11.786182300000291,21.990474899999754,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,4,10.203997199999321,21.990474899999754,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,9.741144199999326,18.865830200000346,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,9.124506299999666,18.865830200000346,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,,,,,0.968,0.11209602653980255,cuda
Hospital_B,6,9.204059199999392,18.111498299999766,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,6,8.907213799999226,18.111498299999766,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,6,,,,,0.976,0.09088833769783378,cuda
Hospital_B,7,9.235784100000274,18.285011199999644,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,7,9.048991699999533,18.285011199999644,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,7,,,,,0.956,0.08652235195040703,cuda
Hospital_B,8,9.385751900000287,18.230688600000576,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,8,8.844727600000624,18.230688600000576,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,9,9.148836899999878,17.958651400000235,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,9,8.80963999999949,17.958651400000235,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,10,9.661056500000086,18.809871399999793,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,10,9.148622400000022,18.809871399999793,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,10,,,,,0.964,0.1347232332918793,cuda
Hospital_B,1,15.870869600001242,21.600271000001158,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,1,5.729243300000235,21.600271000001158,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,1,,,,,0.78,0.6187229454517365,cuda
Hospital_B,2,6.34896420000041,12.139563499998985,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,2,5.79042440000012,12.139563499998985,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,3,6.001866300000984,11.641670999999405,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,3,5.639609500000006,11.641670999999405,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,3,,,,,0.896,0.27951714769005775,cuda
Hospital_B,4,5.910142599999745,11.535158200000296,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,4,5.624741700001323,11.535158200000296,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,4,,,,,0.924,0.1991476695984602,cuda
Hospital_B,5,5.828596299999845,11.449002899998959,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,5.620226299999558,11.449002899998959,33631240,32.07324981689453,8407906,8.018404006958008,3.999954328699679,74.99971455111378,cuda,,,,
Hospital_B,5,,,,,0.948,0.13575635477900505,cuda
